,inc_angle,id,is_iceberg,fake,train,cnn_predict,med,mea,cnt,knn_predict
53,0.0,ebd806e6,0.0,False,True,0.0003365981101524085,0.0,2.5308128582887855e-06,133.0,0.1281084492341961
54,0.0,0df5c436,0.0,False,True,0.13457556068897247,0.0,0.0010118463209697179,133.0,0.1281084492341961
55,0.0,0bd98db1,0.0,False,True,0.017938362434506416,0.0,0.00013487490552260462,133.0,0.1281084492341961
56,0.0,9f5d3bfb,0.0,False,True,0.012292051687836647,0.0,9.242144126192968e-05,133.0,0.1281084492341961
57,0.0,7a6149bc,0.0,False,True,0.25293782353401184,0.0,0.0019017881468722695,133.0,0.1281084492341961
58,0.0,2b92dadd,0.0,False,True,0.18856757879257202,0.0,0.0014178013443050528,133.0,0.1281084492341961
59,0.0,b7555b43,0.0,False,True,0.5687377452850342,0.0,0.004276223648759655,133.0,0.1281084492341961
60,0.0,90230ea7,0.0,False,True,0.003925183787941933,0.0,2.951266005971378e-05,133.0,0.1281084492341961
61,0.0,7dfdee78,0.0,False,True,0.1159973293542862,0.0,0.0008721603710848586,133.0,0.1281084492341961
62,0.0,5bbdfc71,0.0,False,True,0.015667088329792023,0.0,0.00011779765661497761,133.0,0.1281084492341961
63,0.0,ac16f7f2,0.0,False,True,0.2322358638048172,0.0,0.0017461343143219338,133.0,0.1281084492341961
64,0.0,862b4f57,0.0,False,True,0.04695908725261688,0.0,0.0003530758440046382,133.0,0.1281084492341961
65,0.0,4283f28a,0.0,False,True,0.00978817418217659,0.0,7.35952946028315e-05,133.0,0.1281084492341961
66,0.0,850a381c,0.0,False,True,0.09573565423488617,0.0,0.0007198169491344825,133.0,0.1281084492341961
67,0.0,f78fd217,0.0,False,True,0.05733566731214523,0.0,0.0004310952429484604,133.0,0.1281084492341961
68,0.0,9e37732e,0.0,False,True,0.0001303900935454294,0.0,9.803766431987174e-07,133.0,0.1281084492341961
69,0.0,e8f6b3f0,0.0,False,True,0.5171607732772827,0.0,0.0038884268667464866,133.0,0.1281084492341961
70,0.0,d5a615f8,0.0,False,True,0.017568647861480713,0.0,0.0001320950967028625,133.0,0.1281084492341961
71,0.0,ee9b291e,0.0,False,True,0.004152687732130289,0.0,3.12232160310548e-05,133.0,0.1281084492341961
72,0.0,affcd7bf,0.0,False,True,0.0023957453668117523,0.0,1.801312305873498e-05,133.0,0.1281084492341961
73,0.0,3b43490b,0.0,False,True,0.11721338331699371,0.0,0.0008813036339623588,133.0,0.1281084492341961
74,0.0,73efa120,0.0,False,True,0.06724511086940765,0.0,0.0005056023373639673,133.0,0.1281084492341961
75,0.0,9b47d1bf,0.0,False,True,0.02047785557806492,0.0,0.00015396883893281893,133.0,0.1281084492341961
76,0.0,d3c1e961,0.0,False,True,0.17416946589946747,0.0,0.0013095448563869734,133.0,0.1281084492341961
77,0.0,63aae86a,0.0,False,True,0.1226566806435585,0.0,0.0009222306815305151,133.0,0.1281084492341961
78,0.0,95429378,0.0,False,True,0.6892396807670593,0.0,0.00518225323885007,133.0,0.1281084492341961
79,0.0,de13af0f,0.0,False,True,0.008034845814108849,0.0,6.0412374542171797e-05,133.0,0.1281084492341961
80,0.0,328b74f4,0.0,False,True,0.20650669932365417,0.0,0.0015526819498019111,133.0,0.1281084492341961
81,0.0,d89d6fbc,0.0,False,True,0.5254853963851929,0.0,0.003951018017933781,133.0,0.1281084492341961
82,0.0,7346c439,0.0,False,True,0.27328798174858093,0.0,0.0020547968552524884,133.0,0.1281084492341961
83,0.0,0719d5e2,0.0,False,True,0.09699046611785889,0.0,0.0007292516249463074,133.0,0.1281084492341961
84,0.0,68a20f15,0.0,False,True,0.035770438611507416,0.0,0.00026895066625193546,133.0,0.1281084492341961
85,0.0,fee78b0c,0.0,False,True,0.28207939863204956,0.0,0.002120897734075561,133.0,0.1281084492341961
86,0.0,c3fca286,0.0,False,True,0.5852148532867432,0.0,0.004400111678847693,133.0,0.1281084492341961
87,0.0,a873532e,0.0,False,True,0.1255977302789688,0.0,0.0009443438366839761,133.0,0.1281084492341961
88,0.0,93afeece,0.0,False,True,0.042106494307518005,0.0,0.00031659018276329327,133.0,0.1281084492341961
89,0.0,92a21542,0.0,False,True,0.5921842455863953,0.0,0.004452513124709739,133.0,0.1281084492341961
90,0.0,d65f8eb3,0.0,False,True,0.18086335062980652,0.0,0.0013598748167654626,133.0,0.1281084492341961
91,0.0,2e5462d9,0.0,False,True,0.22584262490272522,0.0,0.0016980648488926708,133.0,0.1281084492341961
92,0.0,2757a316,0.0,False,True,0.7299783229827881,0.0,0.0054885588194194595,133.0,0.1281084492341961
93,0.0,7ce75dda,0.0,False,True,0.033347465097904205,0.0,0.00025073282028499405,133.0,0.1281084492341961
94,0.0,02e48c95,0.0,False,True,0.006646027322858572,0.0,4.997013024705693e-05,133.0,0.1281084492341961
95,0.0,70a639ef,0.0,False,True,0.4485975503921509,0.0,0.003372913912722939,133.0,0.1281084492341961
96,0.0,76412298,0.0,False,True,0.7386022806167603,0.0,0.005553400606141055,133.0,0.1281084492341961
97,0.0,f8dd4fcc,0.0,False,True,0.8131574392318726,0.0,0.00611396570851032,133.0,0.1281084492341961
98,0.0,e337d0b8,0.0,False,True,0.008170224726200104,0.0,6.14302610992489e-05,133.0,0.1281084492341961
99,0.0,11a04625,0.0,False,True,0.3453148603439331,0.0,0.002596352333413031,133.0,0.1281084492341961
100,0.0,3c866636,0.0,False,True,0.0008727086242288351,0.0,6.561718979164173e-06,133.0,0.1281084492341961
101,0.0,04bfcaec,0.0,False,True,0.036293357610702515,0.0,0.00027288238805039483,133.0,0.1281084492341961
102,0.0,42a86b3a,0.0,False,True,0.07244277000427246,0.0,0.0005446824812351313,133.0,0.1281084492341961
103,0.0,84fe7f94,0.0,False,True,0.4126684069633484,0.0,0.003102769977168033,133.0,0.1281084492341961
104,0.0,04e6f331,0.0,False,True,0.009061118587851524,0.0,6.812871118685357e-05,133.0,0.1281084492341961
105,0.0,92c90853,0.0,False,True,9.83836071100086e-06,0.0,7.39726369248185e-08,133.0,0.1281084492341961
106,0.0,660a98a7,0.0,False,True,0.6382554173469543,0.0,0.004798912912383115,133.0,0.1281084492341961
107,0.0,89670962,0.0,False,True,0.03051370196044445,0.0,0.0002294263305296575,133.0,0.1281084492341961
108,0.0,9d586019,0.0,False,True,0.20964086055755615,0.0,0.0015762470718613244,133.0,0.1281084492341961
109,0.0,5f49ea3b,0.0,False,True,0.0190129354596138,0.0,0.00014295440195198346,133.0,0.1281084492341961
110,0.0,968e1414,0.0,False,True,0.17972373962402344,0.0,0.0013513063129625823,133.0,0.1281084492341961
111,0.0,389d7eaf,0.0,False,True,0.6677278280258179,0.0,0.005020509985156525,133.0,0.1281084492341961
112,0.0,65ca9e76,0.0,False,True,0.4302751123905182,0.0,0.00323515122098134,133.0,0.1281084492341961
113,0.0,a09cae27,0.0,False,True,0.03862808644771576,0.0,0.0002904367402083892,133.0,0.1281084492341961
114,0.0,00c5b3e0,0.0,False,True,0.049760639667510986,0.0,0.00037414014787602243,133.0,0.1281084492341961
115,0.0,7f9df2b0,0.0,False,True,0.4127940535545349,0.0,0.0031037146883799616,133.0,0.1281084492341961
116,0.0,a2303efc,0.0,False,True,0.012799404561519623,0.0,9.623612452270393e-05,133.0,0.1281084492341961
117,0.0,cb62e5cb,0.0,False,True,0.06795282661914825,0.0,0.0005109235084146485,133.0,0.1281084492341961
118,0.0,9ff1e0f0,0.0,False,True,0.014956744387745857,0.0,0.00011245672471989366,133.0,0.1281084492341961
119,0.0,39fd995a,0.0,False,True,0.005460707470774651,0.0,4.105795090808008e-05,133.0,0.1281084492341961
120,0.0,544d0681,0.0,False,True,0.8111133575439453,0.0,0.006098596673262746,133.0,0.1281084492341961
121,0.0,cb0319fc,0.0,False,True,0.00022145436378195882,0.0,1.6650704043756303e-06,133.0,0.1281084492341961
122,0.0,d86deb2b,0.0,False,True,0.29257357120513916,0.0,0.0021998012872566854,133.0,0.1281084492341961
123,0.0,cdee905a,0.0,False,True,0.009052328765392303,0.0,6.806262229618274e-05,133.0,0.1281084492341961
124,0.0,2539742b,0.0,False,True,0.030897434800863266,0.0,0.00023231153985611477,133.0,0.1281084492341961
125,0.0,2ea3c9f1,0.0,False,True,0.0027254335582256317,0.0,2.0491981640794222e-05,133.0,0.1281084492341961
126,0.0,9cadda28,0.0,False,True,0.02515251934528351,0.0,0.0001891166868066429,133.0,0.1281084492341961
127,0.0,8376a077,0.0,False,True,0.01700074039399624,0.0,0.00012782511574433263,133.0,0.1281084492341961
128,0.0,04e11240,0.0,False,True,0.1067991852760315,0.0,0.0008030013930528684,133.0,0.1281084492341961
129,0.0,c7d6f6f8,0.0,False,True,0.00435208436101675,0.0,3.272243880463722e-05,133.0,0.1281084492341961
130,0.0,bba1a0f1,0.0,False,True,0.36174094676971436,0.0,0.002719856742629431,133.0,0.1281084492341961
131,0.0,7f66bb44,0.0,False,True,0.257281094789505,0.0,0.0019344443217256015,133.0,0.1281084492341961
132,0.0,9d8f326c,0.0,False,True,0.3062211573123932,0.0,0.002302414716634535,133.0,0.1281084492341961
133,23.0805,30635642,0.028331557288765907,False,False,0.028331557288765907,0.028331557288765907,0.028331557288765907,1.0,0.3911870070018757
134,24.7546,2a3f1b90,0.0,False,True,0.054467566311359406,0.054467566311359406,0.054467566311359406,1.0,0.4030733551860116
135,30.1573,b47fc3d2,0.9605578184127808,False,False,0.9605578184127808,0.9605578184127808,0.9605578184127808,1.0,0.8965807540003251
136,30.1586,c56b4f9f,1.0,False,True,0.9809489250183105,0.9181938767433167,0.9181938767433167,2.0,0.8554388284683228
137,30.1586,d15d08e2,0.8554388284683228,False,False,0.8554388284683228,0.9277194142341614,0.9277194142341614,2.0,0.9809489250183105
138,30.311230908293968,ffc379be,0.4727932810783386,True,False,0.4727932810783386,0.4727932810783386,0.4727932810783386,1.0,0.4344596919537094
139,30.4129,4c5e56dd,0.0013370305532589555,False,False,0.0013370305532589555,0.0013370305532589555,0.0013370305532589555,1.0,0.299437121436613
140,30.4158,39eaffc8,0.18934105336666107,False,False,0.18934105336666107,0.18934105336666107,0.18934105336666107,1.0,0.22867812298504453
141,30.4244,a96100a7,0.25538477301597595,False,False,0.25538477301597595,0.25538477301597595,0.25538477301597595,1.0,0.16888760964883076
142,30.4253,eb279dc3,0.010407671332359314,False,False,0.010407671332359314,0.010407671332359314,0.010407671332359314,1.0,0.3294262902989518
143,30.4373,aefd03c3,1.0,False,True,0.9604846835136414,0.9604846835136414,0.9009153048197428,3.0,0.8711306154727936
144,30.4373,c6fdd404,0.976665198802948,False,False,0.976665198802948,0.976665198802948,0.9140870769818624,3.0,0.8630403578281403
145,30.4373,2a0d26e0,0.7655960321426392,False,False,0.7655960321426392,0.976665198802948,0.9140870769818624,3.0,0.9685749411582947
146,30.4499,b5134299,0.0,False,True,0.1452452540397644,0.1452452540397644,0.1452452540397644,1.0,0.4356621687020879
147,30.462,c155dcb6,0.014916861429810524,False,False,0.014916861429810524,0.014916861429810524,0.014916861429810524,1.0,0.37020826504554993
148,30.4805,dec94e06,0.2132682353258133,False,False,0.2132682353258133,0.2132682353258133,0.2132682353258133,1.0,0.290551741594751
149,30.4825,78f39102,0.06089388579130173,False,False,0.06089388579130173,0.06089388579130173,0.06089388579130173,1.0,0.3531103132689364
150,30.4869,67cdcd2f,0.0,False,True,0.006299617700278759,0.006299617700278759,0.006299617700278759,1.0,0.5407961482067011
151,30.4878,f06ecb96,1.0,False,True,0.5316246747970581,0.6095094084739685,0.6132342666387558,4.0,0.6404374639193217
152,30.4878,f5b54fb6,0.6277164220809937,False,False,0.6277164220809937,0.6650049984455109,0.7303280979394913,4.0,0.6084068814913431
153,30.4878,e2e957ba,0.5913023948669434,False,False,0.5913023948669434,0.6650049984455109,0.7303280979394913,4.0,0.6205448905626932
154,30.4878,9893ba76,0.7022935748100281,False,False,0.7022935748100281,0.6650049984455109,0.7303280979394913,4.0,0.583547830581665
155,30.493,4fe8ad85,0.03298405185341835,False,False,0.03298405185341835,0.03298405185341835,0.03298405185341835,1.0,0.40477088072569767
156,30.5025,e73d6bae,0.032369934022426605,False,False,0.032369934022426605,0.032369934022426605,0.032369934022426605,1.0,0.3726374595964814
157,30.5078,63d6fcf6,0.503157913684845,False,False,0.503157913684845,0.503157913684845,0.503157913684845,1.0,0.2589020477428489
158,30.5851,45df6347,0.04060965031385422,False,False,0.04060965031385422,0.04060965031385422,0.04060965031385422,1.0,0.15947843524438451
159,30.6401,b84eab9a,2.0961042537237518e-05,False,False,2.0961042537237518e-05,2.0961042537237518e-05,2.0961042537237518e-05,1.0,0.06352359858614691
160,30.6578,e10f4392,0.009300090372562408,False,False,0.009300090372562408,0.009300090372562408,0.009300090372562408,1.0,0.022401302297843602
161,30.6579,6b6cda4e,0.020980868488550186,False,False,0.020980868488550186,0.020980868488550186,0.020980868488550186,1.0,0.011543430705435757
162,30.663,aba22784,0.04393739625811577,False,False,0.04393739625811577,0.04393739625811577,0.04393739625811577,1.0,0.023122997805971036
163,30.6658,4daf7af0,0.01595025323331356,False,False,0.01595025323331356,0.01595025323331356,0.01595025323331356,1.0,0.023206098262066988
164,30.6681,1b55c75e,0.0007081387448124588,False,False,0.0007081387448124588,0.0010551134182605892,0.0010551134182605892,2.0,0.0014020880917087197
165,30.6681,131c0fd8,0.0014020880917087197,False,False,0.0014020880917087197,0.0010551134182605892,0.0010551134182605892,2.0,0.0007081387448124588
166,30.6838,4de56b05,0.0,False,True,6.559469329658896e-05,6.559469329658896e-05,6.559469329658896e-05,1.0,0.04017803944963568
167,30.6966,3f6e7136,0.0,False,True,0.0218509491533041,0.013442664872854948,0.013442664872854948,2.0,0.005034380592405796
168,30.6966,bb09a45b,0.005034380592405796,False,False,0.005034380592405796,0.002517190296202898,0.002517190296202898,2.0,0.0218509491533041
169,30.702,9c17c702,0.021871795877814293,False,False,0.021871795877814293,0.021871795877814293,0.021871795877814293,1.0,0.03430905710792233
170,30.71423658492255,31c09e0a,0.1945415586233139,True,False,0.1945415586233139,0.1945415586233139,0.1945415586233139,1.0,0.046985653001434445
171,30.73366862423196,a0998397,0.3491312563419342,True,False,0.3491312563419342,0.3491312563419342,0.3491312563419342,1.0,0.06399289242744645
172,30.740275030674326,29e487c8,0.11701883375644684,True,False,0.11701883375644684,0.11701883375644684,0.11701883375644684,1.0,0.068303143388956
173,30.785083069146822,8c5ec9b8,0.0013357403222471476,True,False,0.0013357403222471476,0.0013357403222471476,0.0013357403222471476,1.0,0.20385579912539373
174,30.89475769575376,6c3a390d,0.4124642312526703,True,False,0.4124642312526703,0.4124642312526703,0.4124642312526703,1.0,0.7216817835117921
175,30.92912539324332,38109656,0.7930634021759033,True,False,0.7930634021759033,0.7930634021759033,0.7930634021759033,1.0,0.7723788935069862
176,31.01595859728336,d6fbc09f,0.6564765572547913,True,False,0.6564765572547913,0.6564765572547913,0.6564765572547913,1.0,0.8673384959608841
177,31.0434,51e96360,1.0,False,True,0.974662721157074,0.9031991958618164,0.8014105141162873,5.0,0.7410477325320244
178,31.0434,4e7a22f6,1.0,False,True,0.9318010807037354,0.9031991958618164,0.7928381860256195,5.0,0.751763142645359
179,31.0434,d2957326,0.3697687089443207,False,False,0.3697687089443207,0.9031991958618164,0.8064779698848724,5.0,0.8922712355852127
180,31.0434,211c1be0,0.9031991958618164,False,False,0.9031991958618164,0.9031991958618164,0.8064779698848724,5.0,0.7589136138558388
181,31.0434,7502ae21,0.7594219446182251,False,False,0.7594219446182251,0.9031991958618164,0.8064779698848724,5.0,0.7948579266667366
182,31.0443,40ed79ab,0.9064825177192688,False,False,0.9064825177192688,0.9064825177192688,0.9064825177192688,1.0,0.8924493472060263
183,31.0446,502a8388,1.0,False,True,0.9872865080833435,0.9747059345245361,0.9301635324954987,4.0,0.9111225406328837
184,31.0446,bb84b9bd,0.986497700214386,False,False,0.986497700214386,0.9747059345245361,0.9333419054746628,4.0,0.9113854765892029
185,31.0446,f70ea081,0.9629141688346863,False,False,0.9629141688346863,0.9747059345245361,0.9333419054746628,4.0,0.9192466537157694
186,31.0446,6c300efc,0.7839557528495789,False,False,0.7839557528495789,0.9747059345245361,0.9333419054746628,4.0,0.9788994590441386
187,31.0475,5e079fbc,0.9896717071533203,False,False,0.9896717071533203,0.9896717071533203,0.9896717071533203,1.0,0.958281774077915
188,31.0477,b4fa16f6,1.0,False,True,0.9896625280380249,0.9861326217651367,0.9861326217651367,2.0,0.9826027154922485
189,31.0477,69e2364a,0.9826027154922485,False,False,0.9826027154922485,0.9913013577461243,0.9913013577461243,2.0,0.9896625280380249
190,31.0609,84673729,1.0,False,True,0.9709720015525818,0.9709720015525818,0.9709720015525818,1.0,0.9315064023665595
191,31.0622,1de8b629,0.9962641000747681,False,False,0.9962641000747681,0.9962641000747681,0.9962641000747681,1.0,0.9200757045382948
192,31.071909440494174,df4bf06b,0.6159282922744751,True,False,0.6159282922744751,0.6159282922744751,0.6159282922744751,1.0,0.8946406004464356
193,31.120129448101988,6a92f05b,0.0014188619097694755,True,False,0.0014188619097694755,0.0014188619097694755,0.0014188619097694755,1.0,0.8177804225450213
194,31.141009468599897,60b2df72,0.0043507968075573444,True,False,0.0043507968075573444,0.0043507968075573444,0.0043507968075573444,1.0,0.7836599424955998
195,31.217875179201478,25ad6a48,0.08785087615251541,True,False,0.08785087615251541,0.08785087615251541,0.08785087615251541,1.0,0.3005321956770774
196,31.228691407646014,7796b464,0.143523171544075,True,False,0.143523171544075,0.143523171544075,0.143523171544075,1.0,0.29975852659627245
197,31.2868,a5b4d551,0.0,False,True,0.039996255189180374,0.039996255189180374,0.039996255189180374,1.0,0.48555586828011943
198,31.2884,05c4d0bf,0.0,False,True,0.7309145331382751,0.7309145331382751,0.7309145331382751,1.0,0.13436143958994273
199,31.2951,1c36c858,0.08813536167144775,False,False,0.08813536167144775,0.08813536167144775,0.08813536167144775,1.0,0.29294353564423875
200,31.3037,cec954d2,0.007684243377298117,False,False,0.007684243377298117,0.007684243377298117,0.007684243377298117,1.0,0.175119076196077
201,31.3045,83f99e4d,0.06501270085573196,False,False,0.06501270085573196,0.06501270085573196,0.06501270085573196,1.0,0.14666902815468535
202,31.3083,1754e3f0,0.007346031256020069,False,False,0.007346031256020069,0.007346031256020069,0.007346031256020069,1.0,0.32937229575227417
203,31.3119,66dbf620,0.0,False,True,0.465760201215744,0.6043056100606918,0.6043056100606918,2.0,0.7428510189056396
204,31.3119,910c7a11,0.7428510189056396,False,False,0.7428510189056396,0.3714255094528198,0.3714255094528198,2.0,0.465760201215744
205,31.3305,52032af1,0.9185595512390137,False,False,0.9185595512390137,0.9185595512390137,0.9185595512390137,1.0,0.2629549546252705
206,31.3403,591cfa77,0.0,False,True,0.04734014719724655,0.04734014719724655,0.04734014719724655,1.0,0.06652789489628086
207,31.3404,76f503e2,0.0,False,True,0.012679358012974262,0.017600427847355604,0.017600427847355604,2.0,0.022521497681736946
208,31.3404,12437da1,0.022521497681736946,False,False,0.022521497681736946,0.011260748840868473,0.011260748840868473,2.0,0.012679358012974262
209,31.3412,b27fb3bc,0.0018297850620001554,False,False,0.0018297850620001554,0.004595886101014912,0.004595886101014912,2.0,0.007361987140029669
210,31.3412,b32f8dc8,0.007361987140029669,False,False,0.007361987140029669,0.004595886101014912,0.004595886101014912,2.0,0.0018297850620001554
211,31.3431,e0323d3d,1.0,False,True,0.10707083344459534,0.9202859997749329,0.7317335978150368,4.0,0.9399545192718506
212,31.3431,e3013f31,0.979291558265686,False,False,0.979291558265686,0.9755290150642395,0.9549658894538879,4.0,0.6492142776648203
213,31.3431,fa32c209,0.8688055276870728,False,False,0.8688055276870728,0.9755290150642395,0.9549658894538879,4.0,0.6860429545243582
214,31.3431,7315262d,0.971766471862793,False,False,0.971766471862793,0.9755290150642395,0.9549658894538879,4.0,0.651722639799118
215,31.3432,91febbeb,0.0,False,True,0.010387003421783447,0.005193501710891724,0.005193501710891724,2.0,0.03476309776306152
216,31.3432,05a82a73,0.0,False,True,0.03476309776306152,0.01738154888153076,0.01738154888153076,2.0,0.010387003421783447
217,31.3447,10494057,0.005104539915919304,False,False,0.005104539915919304,0.005104539915919304,0.005104539915919304,1.0,0.35498104614822
218,31.3465,c4fa8451,0.11414249986410141,False,False,0.11414249986410141,0.11414249986410141,0.11414249986410141,1.0,0.3183073696361805
219,31.3502,a1f32e74,0.9760705828666687,False,False,0.9760705828666687,0.9760705828666687,0.9760705828666687,1.0,0.22964007043317913
220,31.3611,6d8e55ec,0.021343853324651718,False,False,0.021343853324651718,0.021343853324651718,0.021343853324651718,1.0,0.09748984041361718
221,31.3616,252d1b7d,0.003541866783052683,False,False,0.003541866783052683,0.003541866783052683,0.003541866783052683,1.0,0.10280778535291557
222,31.3637,f2540292,0.02541724219918251,False,False,0.02541724219918251,0.02541724219918251,0.02541724219918251,1.0,0.14392797876503358
223,31.3656,2e025b79,0.004340599291026592,False,False,0.004340599291026592,0.004340599291026592,0.004340599291026592,1.0,0.16515030792881966
224,31.3685,6a182742,0.0,False,True,0.3258208632469177,0.3258208632469177,0.3258208632469177,1.0,0.1144349448737132
225,31.3701,be2e5ed6,0.0,False,True,0.0008587639313191175,0.0008587639313191175,0.0008587639313191175,1.0,0.14496338712021029
226,31.3706,b9da7ff1,0.0,False,True,0.06509733945131302,0.06509733945131302,0.06509733945131302,1.0,0.10981587574355507
227,31.371263844961707,d10005bb,0.0004600641841534525,True,False,0.0004600641841534525,0.0004600641841534525,0.0004600641841534525,1.0,0.09430723988657994
228,31.3717,98a02caf,0.018194442614912987,False,False,0.018194442614912987,0.018194442614912987,0.018194442614912987,1.0,0.1528152657844517
